"cell_id"	"var0"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"
"c1"	0	0	0	0	0	0	0	0	0	0
"c2"	1	1	1	0	0	0	0	0	0	0
"c3"	1	0	0	0	0	1	0	0	1	0
"c4"	1	0	1	0	0	0	1	0	0	0
"c5"	0	0	0	0	0	1	0	0	0	0
"c6"	0	0	1	0	0	0	0	0	0	0
"c7"	1	0	3	0	0	0	0	0	0	0
"c8"	2	0	1	0	0	0	1	0	0	0
"c9"	1	0	1	0	0	1	1	0	0	0
"c10"	1	1	1	0	0	0	0	0	0	0
"c11"	0	0	0	0	0	3	0	0	0	0
"c12"	2	0	1	0	0	1	0	0	0	0
"c13"	0	0	2	0	0	0	2	0	0	0
"c14"	2	1	1	0	0	0	1	0	0	0
"c15"	1	0	0	0	0	0	1	0	0	0
"c16"	1	0	0	0	0	1	0	0	0	0
"c17"	0	0	0	0	0	1	0	0	0	0
"c18"	1	0	0	0	1	1	0	0	1	0
"c19"	2	0	0	0	1	1	0	0	1	0
"c20"	1	0	1	0	0	0	0	0	0	0
"c21"	2	1	0	0	0	0	1	1	0	0
"c22"	1	0	1	0	0	1	1	0	0	0
"c23"	1	0	0	0	0	0	0	0	0	0
"c24"	1	0	0	0	0	0	0	0	0	0
"c25"	2	0	0	0	0	1	0	0	0	0
"c26"	1	0	0	0	0	0	0	0	0	0
"c27"	1	0	0	0	0	1	1	0	0	0
"c28"	2	0	0	0	0	0	2	0	0	0
"c29"	1	0	0	0	0	0	0	0	0	0
"c30"	2	0	0	0	0	0	3	2	0	0
"c31"	1	0	0	0	0	0	0	2	0	0
"c32"	0	0	0	0	0	0	1	0	0	0
"c33"	1	0	0	0	0	2	0	0	0	0
"c34"	1	0	0	0	0	2	0	0	0	0
"c35"	1	0	0	0	0	0	0	1	0	0
"c36"	1	0	0	0	1	1	1	0	0	0
"c37"	2	1	0	3	0	0	2	0	0	0
"c38"	0	0	0	0	1	1	0	0	2	0
"c39"	0	0	0	0	0	0	0	0	0	0
"c40"	1	0	0	0	0	0	1	0	0	0
"c41"	1	0	1	0	0	0	1	0	0	0
"c42"	1	0	0	0	0	1	0	0	0	0
"c43"	1	0	0	0	0	0	0	1	0	0
"c44"	1	0	1	0	0	0	0	0	0	0
"c45"	1	0	2	0	0	0	1	0	0	0
"c46"	1	0	0	1	0	2	0	0	0	0
"c47"	0	0	1	0	0	0	0	0	0	0
"c48"	0	2	1	0	0	0	1	0	0	0
"c49"	1	0	0	0	0	2	0	0	0	0
"c50"	1	0	0	0	0	1	0	0	0	0
"c51"	0	0	0	0	0	2	0	0	0	0
"c52"	0	0	0	1	0	1	0	0	0	0
"c53"	2	0	1	0	0	1	0	0	0	0
"c54"	2	0	1	0	0	0	2	0	0	0
"c55"	0	1	0	0	0	0	1	0	0	0
"c56"	1	0	0	0	0	0	0	0	0	0
"c57"	0	0	0	0	0	0	0	0	1	0
"c58"	1	0	3	0	0	0	0	0	0	0
