"cell_id"	"var0"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"
"c1"	0	0	0	0	0	0	0	0	0	2
"c2"	1	0	0	0	0	0	0	0	0	0
"c3"	2	0	0	0	0	0	0	1	0	1
"c4"	2	0	1	0	0	0	0	0	0	0
"c5"	1	0	0	0	0	0	0	0	0	0
"c6"	1	0	0	0	0	0	0	0	3	1
"c7"	2	0	0	0	2	0	0	1	2	1
"c8"	1	0	0	0	2	0	0	2	0	0
"c9"	2	0	0	0	1	0	0	0	2	2
"c10"	1	0	0	0	0	0	0	0	0	2
"c11"	1	0	0	0	0	0	0	0	0	0
"c12"	1	0	0	0	1	0	0	1	2	0
"c13"	1	0	0	0	0	0	0	0	0	0
"c14"	0	0	0	0	2	0	0	1	2	1
"c15"	0	0	0	0	1	0	0	1	2	0
"c16"	1	2	0	0	2	2	0	1	0	1
"c17"	2	2	0	0	1	1	0	1	2	2
"c18"	1	0	0	0	0	0	0	0	0	1
"c19"	2	0	0	0	0	0	0	1	2	1
"c20"	1	2	0	0	0	2	0	2	2	0
"c21"	2	0	0	0	0	0	0	1	2	1
"c22"	2	1	0	0	0	0	0	1	1	1
"c23"	1	0	0	0	0	0	0	2	0	2
"c24"	1	0	0	0	0	0	0	1	0	0
"c25"	2	0	0	1	0	0	0	1	2	2
"c26"	1	0	0	0	0	0	0	0	0	2
"c27"	1	0	0	0	0	0	0	1	2	0
"c28"	2	0	0	0	0	0	0	0	0	0
"c29"	2	2	0	0	0	2	2	1	2	2
"c30"	1	0	0	0	1	0	0	1	2	2
"c31"	0	2	0	0	0	0	0	1	0	0
"c32"	1	0	0	0	0	0	0	0	0	0
"c33"	2	0	0	0	0	0	0	0	0	1
"c34"	0	2	0	0	2	2	0	2	2	1
"c35"	2	2	0	0	0	2	0	2	2	1
"c36"	1	0	2	0	0	0	0	0	0	0
"c37"	0	0	0	1	0	0	0	2	2	1
"c38"	1	0	0	0	0	0	0	0	0	0
"c39"	1	0	0	0	0	0	0	0	3	1
"c40"	1	0	0	0	1	0	0	2	0	2
"c41"	1	0	0	0	0	0	0	0	0	1
"c42"	1	0	0	0	0	0	0	2	2	0
"c43"	0	2	0	0	0	1	0	2	2	1
